epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,5651.79,1.05985,0.7976,0.82999,0.98108,0.98669,0.99048,0.72766,1.00653,0.71878,0.83001,3.24817e-05,3.24817e-05,3.24817e-05
368,5667.13,1.0958,0.8144,0.84372,0.98058,0.98662,0.99049,0.72919,1.00402,0.71741,0.82987,3.16279e-05,3.16279e-05,3.16279e-05
369,5682.52,1.08233,0.78473,0.83504,0.98058,0.98662,0.99049,0.72919,1.00402,0.71741,0.82987,3.0774e-05,3.0774e-05,3.0774e-05
370,5697.84,1.08082,0.80964,0.83665,0.98032,0.98599,0.99051,0.73002,1.00223,0.7168,0.82976,2.99201e-05,2.99201e-05,2.99201e-05
371,5713.26,1.04318,0.75977,0.83785,0.98032,0.98599,0.99051,0.73002,1.00223,0.7168,0.82976,2.90662e-05,2.90662e-05,2.90662e-05
372,5728.67,1.08495,0.77902,0.83828,0.97711,0.98926,0.99062,0.73076,1.00087,0.71646,0.82967,2.82124e-05,2.82124e-05,2.82124e-05
373,5744.12,1.03503,0.77579,0.84793,0.97711,0.98926,0.99062,0.73076,1.00087,0.71646,0.82967,2.73585e-05,2.73585e-05,2.73585e-05
374,5759.52,1.04539,0.78919,0.82589,0.97779,0.98841,0.99064,0.7321,0.99958,0.71596,0.82956,2.65046e-05,2.65046e-05,2.65046e-05
375,5774.99,1.05146,0.78562,0.81754,0.97779,0.98841,0.99064,0.7321,0.99958,0.71596,0.82956,2.56507e-05,2.56507e-05,2.56507e-05
376,5790.46,1.03999,0.76528,0.83222,0.97938,0.98718,0.99066,0.73254,0.99818,0.71555,0.82938,2.47969e-05,2.47969e-05,2.47969e-05
377,5805.86,1.04761,0.79356,0.82982,0.97938,0.98718,0.99066,0.73254,0.99818,0.71555,0.82938,2.3943e-05,2.3943e-05,2.3943e-05
378,5821.19,1.03443,0.76604,0.83135,0.98102,0.98674,0.9906,0.73222,0.99675,0.71432,0.82918,2.30891e-05,2.30891e-05,2.30891e-05
379,5836.39,1.07069,0.78358,0.83608,0.98102,0.98674,0.9906,0.73222,0.99675,0.71432,0.82918,2.22353e-05,2.22353e-05,2.22353e-05
380,5851.92,1.04263,0.73915,0.83261,0.9817,0.9878,0.99062,0.73354,0.99526,0.71214,0.82896,2.13814e-05,2.13814e-05,2.13814e-05
381,5867.43,1.07708,0.79508,0.82718,0.9817,0.9878,0.99062,0.73354,0.99526,0.71214,0.82896,2.05275e-05,2.05275e-05,2.05275e-05
382,5882.95,1.03708,0.79089,0.83934,0.9824,0.98608,0.99061,0.73428,0.99408,0.70978,0.82881,1.96736e-05,1.96736e-05,1.96736e-05
383,5898.18,1.05884,0.79639,0.84261,0.9824,0.98608,0.99061,0.73428,0.99408,0.70978,0.82881,1.88198e-05,1.88198e-05,1.88198e-05
384,5913.92,1.05147,0.75494,0.82931,0.98226,0.98604,0.99067,0.73369,0.99296,0.70737,0.82874,1.79659e-05,1.79659e-05,1.79659e-05
385,5929.36,1.0383,0.76523,0.82421,0.98226,0.98604,0.99067,0.73369,0.99296,0.70737,0.82874,1.7112e-05,1.7112e-05,1.7112e-05
386,5944.56,1.06461,0.78791,0.82353,0.98213,0.98604,0.99072,0.73395,0.99216,0.70446,0.82872,1.62581e-05,1.62581e-05,1.62581e-05
387,5959.99,1.04558,0.79704,0.83605,0.98213,0.98604,0.99072,0.73395,0.99216,0.70446,0.82872,1.54043e-05,1.54043e-05,1.54043e-05
388,5975.08,1.02949,0.76773,0.83301,0.98207,0.98583,0.99072,0.73305,0.992,0.70244,0.82868,1.45504e-05,1.45504e-05,1.45504e-05
389,5990.33,1.05667,0.77339,0.83114,0.98207,0.98583,0.99072,0.73305,0.992,0.70244,0.82868,1.36965e-05,1.36965e-05,1.36965e-05
390,6005.58,1.05884,0.77131,0.83473,0.98167,0.98584,0.99068,0.7332,0.99223,0.70084,0.82869,1.28426e-05,1.28426e-05,1.28426e-05
391,6019.84,1.03101,0.76917,0.83837,0.98167,0.98584,0.99068,0.7332,0.99223,0.70084,0.82869,1.19888e-05,1.19888e-05,1.19888e-05
392,6034.1,1.04774,0.81732,0.83669,0.98173,0.98574,0.99066,0.73359,0.99293,0.69873,0.82862,1.11349e-05,1.11349e-05,1.11349e-05
393,6048.26,1.08898,0.85818,0.83959,0.98173,0.98574,0.99066,0.73359,0.99293,0.69873,0.82862,1.0281e-05,1.0281e-05,1.0281e-05
394,6062.3,1.05193,0.83494,0.83509,0.98209,0.98567,0.9906,0.73262,0.99367,0.69689,0.8286,9.42712e-06,9.42712e-06,9.42712e-06
395,6076.23,1.03393,0.85105,0.81975,0.98209,0.98567,0.9906,0.73262,0.99367,0.69689,0.8286,8.57325e-06,8.57325e-06,8.57325e-06
396,6090.52,1.02927,0.72795,0.84912,0.98262,0.98552,0.99058,0.73334,0.99426,0.69591,0.82864,7.71937e-06,7.71937e-06,7.71937e-06
397,6104.52,1.02223,0.74039,0.82907,0.98262,0.98552,0.99058,0.73334,0.99426,0.69591,0.82864,6.8655e-06,6.8655e-06,6.8655e-06
398,6118.67,1.03452,0.75561,0.83716,0.98302,0.98523,0.99074,0.73323,0.99477,0.69581,0.82869,6.01162e-06,6.01162e-06,6.01162e-06
399,6132.75,1.04348,0.78142,0.84176,0.98302,0.98523,0.99074,0.73323,0.99477,0.69581,0.82869,5.15775e-06,5.15775e-06,5.15775e-06
400,6146.94,1.03269,0.75296,0.84748,0.98319,0.98538,0.99078,0.73345,0.99522,0.6953,0.82874,4.30387e-06,4.30387e-06,4.30387e-06
